자치구,시설명,최근접_역명,최근접_역_호선,최근접_역_위도,최근접_역_경도,시설유형,시설위도,시설경도,최근접_역까지_m
종로구,인디프레스,경복궁,3,37.575844,126.973576,소형갤러리,37.57881817,126.9737021,330.8992655
종로구,인문학박물관,안국,3,37.576562,126.98547,기타전시/박물관,37.58424708,126.9868904,863.6602025
종로구,인사1길컬쳐스페이스,종로3가,5,37.572546,126.990447,공연/연극/문화센터,37.57155492,126.9868395,336.492777
종로구,인사갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57397794,126.9856427,287.737162
종로구,인사동코트,종로3가,5,37.572546,126.990447,공연/연극/문화센터,37.57157574,126.9869227,328.8064452
종로구,인사미술공간,안국,3,37.576562,126.98547,기타전시/박물관,37.57484572,126.9841054,225.5718375
종로구,인사센트럴뮤지엄,안국,3,37.576562,126.98547,기타전시/박물관,37.57439243,126.9839416,276.3001575
종로구,인사아트센터,안국,3,37.576562,126.98547,기타전시/박물관,37.5738749,126.9845861,308.7789197
종로구,인사아트스페이스,안국,3,37.576562,126.98547,소형갤러리,37.57499569,126.983939,220.3131227
종로구,인사아트페어운영위원회,종로3가,5,37.572546,126.990447,기타전시/박물관,37.571369,126.9869906,331.5436482
종로구,인사아트프라자,안국,3,37.576562,126.98547,기타전시/박물관,37.57385664,126.9856066,301.0630836
종로구,인사아트홀2,안국,3,37.576562,126.98547,공연/연극/문화센터,37.57384268,126.9856094,302.6240465
종로구,인아소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58389598,127.0005241,225.866148
종로구,인영갤러리,안국,3,37.576562,126.98547,소형갤러리,37.5746419,126.9862511,224.3278677
종로구,일랑미술관,경복궁,3,37.575844,126.973576,소형갤러리,37.60854718,126.9702047,3648.539153
종로구,일민미술관,광화문,5,37.570545,126.976568,미술관,37.56986573,126.9776794,123.6914599
종로구,일석기념관,혜화,4,37.582116,127.001759,기타전시/박물관,37.58289074,127.004831,284.0795227
종로구,일신화방,종로3가,5,37.572546,126.990447,소형갤러리,37.57436306,126.9897493,211.1969396
종로구,일조원갤러리,종각,1,37.570203,126.983116,소형갤러리,37.57232782,126.9835732,239.6805404
종로구,일주아트,광화문,5,37.570545,126.976568,소형갤러리,37.56970553,126.9721995,396.167128
종로구,일주앤선화갤러리,광화문,5,37.570545,126.976568,소형갤러리,37.56970357,126.9722053,395.721839
종로구,일출소극장,종로5가,1,37.570971,127.0019,공연/연극/문화센터,37.57629508,127.0036559,611.9013986
종로구,자하갤,경복궁,3,37.575844,126.973576,소형갤러리,37.58786937,126.9672905,1447.335077
종로구,자하갤러리,경복궁,3,37.575844,126.973576,소형갤러리,37.60725407,126.970795,3501.225052
종로구,자하미술관,경복궁,3,37.575844,126.973576,미술관,37.58938579,126.9603476,1904.25001
종로구,작업실옆집,경복궁,3,37.575844,126.973576,미술관,37.57967721,126.9725641,435.4617457
종로구,작은극장광야,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.57982887,127.0046153,357.8132561
종로구,장명숙갤러리,안국,3,37.576562,126.98547,소형갤러리,37.58108093,126.9854426,502.4878913
종로구,장신구박물관,안국,3,37.576562,126.98547,기타전시/박물관,37.57365931,126.98467,330.3747165
종로구,장은선갤러리,안국,3,37.576562,126.98547,소형갤러리,37.5747904,126.9861787,206.6566035
종로구,전시메일,안국,3,37.576562,126.98547,기타전시/박물관,37.57880049,126.9822181,379.5787847
종로구,전통문화공간창선당,동대문,4,37.5708397,127.009403,N,37.57044388,127.008738,73.29485687
종로구,전통문화예술공연장,안국,3,37.576562,126.98547,N,37.57447512,126.9818495,394.5255971
종로구,정극장,혜화,4,37.582116,127.001759,N,37.58100203,127.0039646,230.4743422
종로구,정보소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58247866,127.0036961,175.395081
종로구,정선갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57466074,126.9862703,222.8646255
종로구,정수아트센터아트나인갤러리,안국,3,37.576562,126.98547,소형갤러리,37.58624404,126.9815155,1131.586249
종로구,정순왕후기념공간,창신,6,37.579772,127.015246,대형기념관/묘역,37.5774739,127.0183091,371.7023521
종로구,정암아트갤러리,안국,3,37.576562,126.98547,소형갤러리,37.58829049,126.9815233,1349.724055
종로구,제나아트홀,혜화,4,37.582116,127.001759,소형갤러리,37.58161373,127.0027979,107.2391342
종로구,제이갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57565444,126.9855379,101.093317
종로구,조계사도심포교100주년기념관,종각,1,37.570203,126.983116,기타전시/박물관,37.57324158,126.9817377,359.0471399
종로구,조끄뜨레,안국,3,37.576562,126.98547,미술관,37.58034089,126.9820742,515.8625189
종로구,조세박물관,광화문,5,37.570545,126.976568,기타전시/박물관,37.57417248,126.9799111,499.5048101
종로구,조형갤러리,종각,1,37.570203,126.983116,소형갤러리,37.57198474,126.9848454,249.9652291
종로구,졸탄극장,혜화,4,37.582116,127.001759,N,37.57788983,127.0046233,533.4257659
종로구,종가집김치월드,안국,3,37.576562,126.98547,기타전시/박물관,37.57598817,126.9852613,66.4048065
종로구,종로갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57431926,126.9851831,250.6597485
종로구,종로구기록전시관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57739607,126.9614613,1081.482368
종로구,종로구립고희동미술관,안국,3,37.576562,126.98547,미술관,37.58318377,126.9888865,795.4820062
종로구,종이나무,안국,3,37.576562,126.98547,소형갤러리,37.57918686,126.9847025,299.6053157
종로구,주한일본대사관공보문화원,안국,3,37.576562,126.98547,공연/연극/문화센터,37.57683284,126.9866725,110.1679716
종로구,중앙공예방,종각,1,37.570203,126.983116,소형갤러리,37.57259124,126.9849445,310.6309467
종로구,지구인아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5844254,127.0005366,278.4702047
종로구,지니포크아트갤러리,경복궁,3,37.575844,126.973576,소형갤러리,37.6056767,126.9665272,3374.88328
종로구,지인시어터,혜화,4,37.582116,127.001759,N,37.5798954,127.0035681,293.9113836
종로구,지즐소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58467994,126.9996659,339.5564619
종로구,진건아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5822855,126.9994695,202.6284226
종로구,진아트갤러리,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57833441,126.9736799,277.0722897
종로구,짚풀박물관,혜화,4,37.582116,127.001759,기타전시/박물관,37.58492207,126.9998433,354.757714
종로구,짚풀생활사박물관,혜화,4,37.582116,127.001759,기타전시/박물관,37.58490594,126.9998428,353.2023089
종로구,찰리김갤러리,경복궁,3,37.575844,126.973576,소형갤러리,37.59650897,126.9637203,2456.470317
종로구,창덕궁소극장,혜화,4,37.582116,127.001759,N,37.58242629,126.9977518,354.7943966
종로구,창신아트홀,동묘앞,6,37.572275,127.015666,N,37.57349566,127.0143575,178.1051116
종로구,창조소극장,혜화,4,37.582116,127.001759,N,37.58455848,127.0000373,311.092923
종로구,천보사,안국,3,37.576562,126.98547,소형갤러리,37.5743391,126.9861182,253.6903058
종로구,청계창작스튜디오,종로3가,1,37.570429,126.992095,미술관,37.56881263,126.9928391,191.3230259
종로구,청년극장,혜화,4,37.582116,127.001759,N,37.58034004,127.004256,295.6586444
종로구,청년미술관,안국,3,37.576562,126.98547,미술관,37.57431926,126.9851831,250.6597485
종로구,청아화랑,안국,3,37.576562,126.98547,소형갤러리,37.57436121,126.9857094,245.6244492
종로구,청와대사랑채,경복궁,3,37.575844,126.973576,기타전시/박물관,37.58264041,126.9732988,756.1210037
종로구,청운동화실,경복궁,3,37.575844,126.973576,미술관,37.58157473,126.9680068,804.3156778
종로구,청원산방성심예공원,안국,3,37.576562,126.98547,기타전시/박물관,37.58043487,126.986317,437.0641929
종로구,체신기념관,안국,3,37.576562,126.98547,기타전시/박물관,37.57443761,126.9826272,344.3332459
종로구,초록씨어터,혜화,4,37.582116,127.001759,N,37.58270166,127.0021564,73.94075945
종로구,총포박물관,안국,3,37.576562,126.98547,기타전시/박물관,37.58378173,126.9824157,846.7148031
종로구,축구전시관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57350504,126.9690983,472.6113717
종로구,춘원당한방박물관,종로3가,3,37.571537,126.991237,기타전시/박물관,37.5715326,126.9903005,82.53733416
종로구,출판박물관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.60872456,126.9570559,3935.233729
종로구,충무공이야기,광화문,5,37.570545,126.976568,기타전시/박물관,37.57261606,126.9757587,241.0838595
종로구,카프,혜화,4,37.582116,127.001759,기타전시/박물관,37.58243587,126.996847,434.3022355
종로구,커렉스코리아,혜화,4,37.582116,127.001759,기타전시/박물관,37.58189594,126.9970538,415.3431406
종로구,컬러풀뮤지엄,안국,3,37.576562,126.98547,기타전시/박물관,37.57450757,126.9834956,287.1611046
종로구,컬쳐스페이스엔유,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58080217,127.0039783,244.1079136
종로구,컬쳐씨어터,혜화,4,37.582116,127.001759,N,37.58247199,127.0032678,138.7223427
종로구,코너갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57951686,126.9840464,351.7015716
종로구,코델아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58174731,127.0042973,227.4009456
종로구,코스타,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58788799,127.0032262,654.7077321
종로구,콘텐츠그라운드,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58095976,127.0037081,214.5453537
종로구,콘텐츠룸,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58206883,127.0004098,119.0068603
종로구,콘텐츠박스,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58079324,127.0041489,256.8770571
종로구,큐씨어터,혜화,4,37.582116,127.001759,N,37.58248219,127.0035509,163.0670098
종로구,크래프트아원,안국,3,37.576562,126.98547,소형갤러리,37.57426483,126.9848766,260.7318808
종로구,크래프트온더힐,안국,3,37.576562,126.98547,소형갤러리,37.58054694,126.9839279,463.475844
종로구,키득키득아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58132147,127.0042862,239.5818666
종로구,키미갤러리,경복궁,3,37.575844,126.973576,미술관,37.61301981,126.9742966,4134.248984
종로구,키스갤러리,혜화,4,37.582116,127.001759,소형갤러리,37.5794789,127.0054813,439.9753067
종로구,키스갤러리평창동,경복궁,3,37.575844,126.973576,소형갤러리,37.61177811,126.9753867,3998.874251
종로구,키작은소나무,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58757329,127.0031507,619.0901864
종로구,타블로갤러리,안국,3,37.576562,126.98547,미술관,37.57379666,126.9854119,307.5344056
종로구,타이니앨리스극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58206259,127.0004052,119.4443123
종로구,탑골미술관,안국,3,37.576562,126.98547,미술관,37.57590889,126.9860973,91.26947907
종로구,탑아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58144504,127.0042873,234.9542728
종로구,태광그룹일주선화갤러리,광화문,5,37.570545,126.976568,소형갤러리,37.56964253,126.9721395,402.9954099
종로구,태성불교전시관,안국,3,37.576562,126.98547,기타전시/박물관,37.57378326,126.9827378,391.7222578
종로구,토우,안국,3,37.576562,126.98547,기타전시/박물관,37.58822552,126.9819598,1333.300196
종로구,토이키노,안국,3,37.576562,126.98547,기타전시/박물관,37.5827766,126.9820361,754.3836099
종로구,토탈미술관,경복궁,3,37.575844,126.973576,미술관,37.61213387,126.9756512,4039.389475
종로구,토포하우스,안국,3,37.576562,126.98547,기타전시/박물관,37.57410573,126.9843172,291.4076503
종로구,통의동클래식,경복궁,3,37.575844,126.973576,공연/연극/문화센터,37.57922577,126.972353,391.1760806
종로구,통인,안국,3,37.576562,126.98547,미술관,37.57353527,126.9858449,338.1748349
종로구,통인가게,안국,3,37.576562,126.98547,소형갤러리,37.57353527,126.9858449,338.1748349
종로구,통인화랑,안국,3,37.576562,126.98547,기타전시/박물관,37.57353527,126.9858449,338.1748349
종로구,트렁크갤러리,안국,3,37.576562,126.98547,미술관,37.579906,126.9813799,517.8581153
종로구,트렁크갤러리81,안국,3,37.576562,126.98547,소형갤러리,37.57387284,126.9835375,344.119276
종로구,티베트뮤지엄,안국,3,37.576562,126.98547,기타전시/박물관,37.58015971,126.9819502,506.2104833
종로구,티벳박물관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.58167433,126.9650758,990.6572799
종로구,티오엠,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58227764,127.0036497,167.5745348
종로구,티쿱스토어,안국,3,37.576562,126.98547,기타전시/박물관,37.57698224,126.989741,379.2761075
종로구,틴틴홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58162617,127.0035473,166.7323349
종로구,파랑새극장,혜화,4,37.582116,127.001759,N,37.58153066,127.0023341,82.48965653
종로구,파랑씨어터,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58251962,127.002442,75.07709014
종로구,판타스틱전용관,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58424873,127.0020508,238.5386544
종로구,팔레드서울,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57923851,126.9732068,378.8519642
종로구,팡타개라지,경복궁,3,37.575844,126.973576,공연/연극/문화센터,37.57203666,126.9689204,589.5535432
종로구,팩토리갤러리,경복궁,3,37.575844,126.973576,미술관,37.57952654,126.9724116,422.1410378
종로구,팩토리투,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57952428,126.9724084,421.9659553
종로구,평창아트,경복궁,3,37.575844,126.973576,기타전시/박물관,37.61271982,126.9749371,4102.157315
종로구,퐁데자르,안국,3,37.576562,126.98547,소형갤러리,37.58376441,126.9802167,925.0409858
종로구,표갤러리,경복궁,3,37.575844,126.973576,소형갤러리,37.57789452,126.9708296,332.5139121
종로구,푸룻푸룻뮤지엄,종로3가,5,37.572546,126.990447,기타전시/박물관,37.57157459,126.9869277,328.432251
종로구,풀,경복궁,3,37.575844,126.973576,기타전시/박물관,37.60642807,126.9592016,3628.974588
종로구,풀빛극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5802969,127.0035121,254.5202446
종로구,풀잎문화센터,광화문,5,37.570545,126.976568,공연/연극/문화센터,37.57087251,126.9745855,178.4790566
종로구,프로젝트스페이스미음,경복궁,3,37.575844,126.973576,미술관,37.60858439,126.9722319,3642.490918
종로구,플랫폼74,혜화,4,37.582116,127.001759,N,37.58152989,127.0042934,232.6466287
종로구,플레이더씨어터,혜화,4,37.582116,127.001759,N,37.58057677,127.004586,302.2469775
종로구,피비갤러리,안국,3,37.576562,126.98547,소형갤러리,37.58697867,126.9831682,1175.906707
종로구,피쉬갤러리,종각,1,37.570203,126.983116,미술관,37.57312527,126.9851678,371.8687305
종로구,피카디리국제미술관,종로3가,3,37.571537,126.991237,미술관,37.57102804,126.9914116,58.64847619
종로구,피카소소극장,혜화,4,37.582116,127.001759,N,37.5825856,127.0002884,139.7133206
종로구,피카소판화전용관,종로3가,3,37.571537,126.991237,미술관,37.57103336,126.9912248,56.01253375
종로구,하나당표구사,종로3가,5,37.572546,126.990447,소형갤러리,37.57233938,126.9868653,316.4945639
종로구,하나로갤러리,종각,1,37.570203,126.983116,소형갤러리,37.57210481,126.9854062,292.3358936
종로구,하나방소극장,종로5가,1,37.570971,127.0019,공연/연극/문화센터,37.57395283,127.0036749,366.6107086
종로구,하나아트갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57394213,126.9852652,291.8748201
종로구,하늘명,안국,3,37.576562,126.98547,미술관,37.58377604,126.9804435,916.3344886
종로구,하마씨어터,혜화,4,37.582116,127.001759,N,37.58225357,127.0027709,90.47091957
종로구,하모니아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58101767,127.0039535,228.7167317
종로구,학고재,안국,3,37.576562,126.98547,미술관,37.5751185,126.9838041,217.5245156
종로구,학아재미술관,안국,3,37.576562,126.98547,미술관,37.57709517,126.9904059,439.0028092
종로구,학전그린소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5838826,127.0030133,225.396902
종로구,한국고미술상설전시관,안국,3,37.576562,126.98547,미술관,37.5753187,126.9862238,153.3807662
종로구,한국만화의색,안국,3,37.576562,126.98547,기타전시/박물관,37.57391253,126.9846161,304.0667315
종로구,한국문화예술위원회공연예술센터,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58125118,127.0030468,148.7462266
종로구,한국문화재신문미술관,종각,1,37.570203,126.983116,미술관,37.57047791,126.9799816,277.9324305
종로구,한국문화정품관,안국,3,37.576562,126.98547,기타전시/박물관,37.57692061,126.9897235,376.9594613
종로구,한국문화정품관갤러리,안국,3,37.576562,126.98547,소형갤러리,37.57690167,126.9897637,380.267537
종로구,한국미술관,종로3가,5,37.572546,126.990447,소형갤러리,37.57190176,126.9871916,295.7113194
종로구,한국사찰음식문화체험관,안국,3,37.576562,126.98547,기타전시/박물관,37.57607788,126.983823,154.8056512
종로구,한국색동박물관,종로3가,5,37.572546,126.990447,기타전시/박물관,37.57388764,126.9920782,207.1765825
종로구,한국심미회,안국,3,37.576562,126.98547,공연/연극/문화센터,37.57517146,126.9796695,534.0545449
종로구,한국예술문화원,종로3가,5,37.572546,126.990447,공연/연극/문화센터,37.57189651,126.9872284,292.7092371
종로구,한국전통음식박물관,종로3가,5,37.572546,126.990447,기타전시/박물관,37.57495049,126.9906114,267.7593649
종로구,한국통신박물관,광화문,5,37.570545,126.976568,기타전시/박물관,37.57218306,126.977855,214.5739868
종로구,한국현대의상박물관,종로5가,1,37.570971,127.0019,기타전시/박물관,37.57546352,127.0055099,592.249678
종로구,한국화랑협회,안국,3,37.576562,126.98547,기타전시/박물관,37.57562436,126.9856071,104.9585451
종로구,한국황실문화갤러리,종로3가,5,37.572546,126.990447,소형갤러리,37.57534071,126.9913068,319.8623471
종로구,한글전각갤러리,경복궁,3,37.575844,126.973576,미술관,37.57930336,126.972833,390.1962002
종로구,한마당갤러리,경복궁,3,37.575844,126.973576,소형갤러리,37.57525966,126.9794152,518.6801538
종로구,한벽원미술관,안국,3,37.576562,126.98547,미술관,37.58305687,126.9814906,802.8328739
종로구,한상수박물관,안국,3,37.576562,126.98547,기타전시/박물관,37.58277839,126.9856391,691.3916349
종로구,한성아트홀,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58373963,126.9999576,240.399631
종로구,한양도성박물관,동대문,4,37.5708397,127.009403,기타전시/박물관,37.57286397,127.0086018,235.9042408
종로구,한양레퍼토리,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58392262,127.0022007,204.6228292
종로구,한양화랑,안국,3,37.576562,126.98547,소형갤러리,37.57391107,126.9848188,300.3045424
종로구,한얼소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58673408,127.0016419,513.6107273
종로구,한옥문화원,안국,3,37.576562,126.98547,공연/연극/문화센터,37.58190033,126.9862878,597.9539684
종로구,한지문화산업센터,안국,3,37.576562,126.98547,기타전시/박물관,37.57954528,126.9843833,345.2720718
종로구,해바라기소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58163931,127.0042717,227.6753408
종로구,해빛,안국,3,37.576562,126.98547,공연/연극/문화센터,37.57609116,126.9838708,150.3426063
종로구,해피씨어터,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58187223,127.0025612,75.70852465
종로구,허리우드극장,종로3가,5,37.572546,126.990447,공연/연극/문화센터,37.57276191,126.9878972,225.9951629
종로구,허리우드클래식,종로3가,5,37.572546,126.990447,일반극장/영화관,37.57278197,126.9881158,207.1195931
종로구,허수아비소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58337266,126.9970206,440.304367
종로구,현대시박물관,혜화,4,37.582116,127.001759,기타전시/박물관,37.58653774,126.9989087,552.1103641
종로구,현대화랑,안국,3,37.576562,126.98547,기타전시/박물관,37.57664816,126.9798787,492.8336211
종로구,혜윰창작실,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.57920952,127.005188,442.4419954
종로구,혜화동1번지극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58638647,127.0013523,476.2049981
종로구,혜화동아뜰리에,혜화,4,37.582116,127.001759,소형갤러리,37.58728352,126.9998036,599.8799286
종로구,혜화아트센터,혜화,4,37.582116,127.001759,기타전시/박물관,37.58528838,127.0018257,352.8015223
종로구,홍사소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5866369,127.0018071,502.7190113
종로구,홍익대대학로아트센터소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.57655862,127.0014501,618.5517269
종로구,홍익대학교대학로아트센터,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.57663839,127.001451,609.6868895
종로구,홍해성소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58110641,127.0043302,252.8613396
종로구,화봉갤러리,종각,1,37.570203,126.983116,소형갤러리,37.57312527,126.9851678,371.8687305
종로구,화봉책박물관,광화문,5,37.570545,126.976568,기타전시/박물관,37.57186851,126.9714194,477.028644
종로구,화정박물관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.60468847,126.9659078,3277.750364
종로구,환기미술관,경복궁,3,37.575844,126.973576,미술관,37.59444218,126.9662834,2165.559943
종로구,환상극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.57850328,127.0046632,476.3116129
종로구,환희소극장,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58474857,126.9996735,345.6320789
종로구,황학정국궁전시관,경복궁,3,37.575844,126.973576,기타전시/박물관,37.57706633,126.9647845,786.5953996
종로구,효천아트센터,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.5900167,126.9982621,930.987285
종로구,후암스테이지,혜화,4,37.582116,127.001759,공연/연극/문화센터,37.58208613,127.0004297,117.1847011
종로구,흥사단동숭미술관,혜화,4,37.582116,127.001759,미술관,37.58222698,127.002258,45.67054482
종로구,희수갤러리,종로3가,5,37.572546,126.990447,소형갤러리,37.57196891,126.9866948,336.8552319
중구,APMCUEX홀,동대문역사문화공원,2,37.565597,127.009113,기타전시/박물관,37.56748011,127.0080554,229.2033034
중구,APSHOP,회현,4,37.559698,126.979565,미술관,37.56176059,126.9788498,237.8558922
중구,CDY2NDCYCLE,약수,6,37.554087,127.010237,N,37.55302303,127.0084923,194.040467
중구,CGV,명동,4,37.561055,126.988271,CGV,37.56126338,126.9853583,257.7821298
중구,CJ휴리더쉽센터,충무로,3,37.561302,126.995473,기타전시/박물관,37.55918814,126.9952613,235.790061
중구,CKL스테이지,을지로입구,2,37.565998,126.982569,공연/연극/문화센터,37.56857067,126.9816443,297.4511043
중구,COMO,을지로입구,2,37.565998,126.982569,기타전시/박물관,37.56649812,126.9851056,230.384677
중구,MBC애드컴,을지로입구,2,37.565998,126.982569,N,37.56310462,126.9815195,334.7634412
중구,NH아트홀,시청,2,37.563534,126.975271,공연/연극/문화센터,37.56581976,126.9676479,718.3686693
중구,SBA서울애니메이션센터,회현,4,37.559698,126.979565,공연/연극/문화센터,37.55978293,126.9829057,294.6215352
중구,SK텔레콤홍보관티움,을지로입구,2,37.565998,126.982569,기타전시/박물관,37.56646074,126.9851536,233.5416938
중구,SPOONARTFAIR,회현,4,37.559698,126.979565,기타전시/박물관,37.55937809,126.9832063,322.932972
중구,가톨릭화랑,서울,1,37.55315,126.972533,소형갤러리,37.55915412,126.9674481,804.1409019
중구,간송미술관,동대문역사문화공원,2,37.565597,127.009113,미술관,37.56823199,127.0103699,313.2408502
중구,갤러리1898,명동,4,37.561055,126.988271,소형갤러리,37.56380274,126.9868276,330.9650411
중구,갤러리브레송,명동,4,37.561055,126.988271,미술관,37.56142736,126.989997,157.6708841
중구,갤러리선,시청,2,37.563534,126.975271,소형갤러리,37.56363159,126.9691967,535.5090459
중구,갤러리스칸디아,동대문역사문화공원,4,37.565083,127.007645,미술관,37.56749068,127.0059254,307.6463746
중구,갤러리스케이프,동대입구,3,37.55816,127.005273,소형갤러리,37.55481567,127.005736,374.1054916
중구,갤러리스클로,약수,3,37.554674,127.010628,소형갤러리,37.55622947,127.0134689,304.3517809
중구,갤러리이룸,명동,4,37.561055,126.988271,소형갤러리,37.56188251,126.9900937,185.1445812
중구,갤러리지앤아이,을지로3가,2,37.566292,126.991773,미술관,37.56571512,126.9919312,65.64410746
중구,갤러리코리아,을지로입구,2,37.565998,126.982569,소형갤러리,37.56842316,126.9782566,466.0290931
중구,갤러리품,시청,2,37.563534,126.975271,미술관,37.56761322,126.9692813,696.0249743
중구,갤러리하우스,버티고개,6,37.547933,127.006948,소형갤러리,37.54919028,127.0053775,196.7601423
중구,경향갤러리,시청,2,37.563534,126.975271,미술관,37.56816442,126.9699489,696.5206364
중구,경향아트힐,시청,2,37.563534,126.975271,공연/연극/문화센터,37.56816442,126.9699489,696.5206364
중구,고당기념관,을지로3가,2,37.566292,126.991773,기타전시/박물관,37.56546724,126.9900886,174.5030629
중구,공간극,을지로4가,2,37.566611,126.998122,기타전시/박물관,37.56744557,126.9954927,249.6304617
중구,공감센터,신당,2,37.565681,127.019488,기타전시/박물관,37.56408411,127.0202784,190.7434312
중구,교회음악박물관,서울,1,37.55315,126.972533,기타전시/박물관,37.55884526,126.9677549,760.5602793
중구,구미국문화원,을지로입구,2,37.565998,126.982569,공연/연극/문화센터,37.56632905,126.9803381,200.0445434
중구,구세군역사박물관,시청,1,37.56359,126.975407,기타전시/박물관,37.56792428,126.9738333,501.5124115
중구,국립극장,동대입구,3,37.55816,127.005273,대형예술센터,37.55260954,126.9996195,793.2725989
중구,국립극장공연예술박물관,동대입구,3,37.55816,127.005273,기타전시/박물관,37.55393887,127.0004759,631.7620384
중구,국립정동극장,시청,2,37.563534,126.975271,공연/연극/문화센터,37.56600914,126.9728518,348.1584471
중구,국립정동극장세실,시청,1,37.56359,126.975407,N,37.56682261,126.9757085,360.4308069
중구,국립현대미술관,시청,2,37.563534,126.975271,미술관,37.56586416,126.9737712,290.8759219
중구,국제암엑스포사무국,충무로,3,37.561302,126.995473,기타전시/박물관,37.56048449,126.9928703,246.7679849
중구,국토발전전시관,시청,2,37.563534,126.975271,대형전시/박물관,37.56683943,126.970087,586.3989275
중구,그라운드시소,을지로입구,2,37.565998,126.982569,기타전시/박물관,37.56476527,126.9816843,157.7007277
중구,그레뱅뮤지엄,을지로입구,2,37.565998,126.982569,대형전시/박물관,37.56627896,126.9803856,194.961362
중구,금산갤러리,회현,4,37.559698,126.979565,소형갤러리,37.55928549,126.9832392,327.1000516
중구,기독교음악예술원,동대문역사문화공원,4,37.565083,127.007645,공연/연극/문화센터,37.56221001,127.0093104,351.5729311
중구,기정갤러리,약수,3,37.554674,127.010628,소형갤러리,37.55375382,127.0128127,218.0805919
중구,김청기감독기념관,명동,4,37.561055,126.988271,기타전시/박물관,37.5592243,126.9855952,311.5584624
중구,남산드라마센터,명동,4,37.561055,126.988271,N,37.55882892,126.9883209,247.5678789
중구,남산실감형스튜디오,명동,4,37.561055,126.988271,공연/연극/문화센터,37.55767099,126.9916888,482.0295228
중구,남산야외음악당,회현,4,37.559698,126.979565,공연/연극/문화센터,37.55500922,126.9790143,523.6235792
중구,남산예술센터,명동,4,37.561055,126.988271,공연/연극/문화센터,37.55884462,126.9883043,245.8005685
중구,남산창작센터,명동,4,37.561055,126.988271,공연/연극/문화센터,37.5575935,126.9917155,490.2396639
중구,네오션게이트,시청,2,37.563534,126.975271,기타전시/박물관,37.56818819,126.9700447,692.8342757
중구,농업박물관,시청,2,37.563534,126.975271,기타전시/박물관,37.56646876,126.9685565,675.82385
중구,담벼락미디어,을지로입구,2,37.565998,126.982569,기타전시/박물관,37.56661032,126.9783882,374.7268458
중구,대한극장,충무로,3,37.561302,126.995473,일반극장/영화관,37.56110694,126.9953472,24.35978051
