CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
"경상북도","경산시","47290","240189","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","경주시","47130","231032","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","고령군","47830","29118","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","구미시","47190","346124","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","김천시","47150","112759","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","문경시","47280","51213","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","봉화군","47920","22036","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","상주시","47250","72365","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","성주군","47840","37481","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","안동시","47170","127302","박물관","126.5","103.4","141.9","136.4","57.2","40.7","20.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","영덕군","47770","28465","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","영양군","47760","11783","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","영주시","47210","80883","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","영천시","47230","82185","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","예천군","47900","42994","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","울릉군","47940","5630","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","울진군","47930","38828","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","의성군","47730","36095","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","청도군","47820","32567","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","청송군","47750","18664","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","칠곡군","47850","103122","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","포항시 남구","47111","192163","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"경상북도","포항시 북구","47113","220328","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"광주광역시","광산구","29200","361189","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"광주광역시","남구","29155","162937","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"광주광역시","동구","29110","90145","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"광주광역시","북구","29170","372753","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"광주광역시","서구","29140","247014","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","군위군","27720","17367","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","남구","27200","122183","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","달서구","27290","488750","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","달성군","27710","209964","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","동구","27140","287258","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","북구","27230","372628","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","서구","27170","150462","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","수성구","27260","339829","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대구광역시","중구","27110","76948","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대전광역시","대덕구","30230","151570","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대전광역시","동구","30110","206642","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대전광역시","서구","30170","407719","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대전광역시","유성구","30200","323498","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"대전광역시","중구","30140","197364","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","강서구","26440","116357","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","금정구","26410","200407","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","기장군","26710","125201","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","남구","26290","226787","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","동구","26170","73215","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","동래구","26260","220026","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","부산진구","26230","292455","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","북구","26320","235809","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","사상구","26530","187056","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","사하구","26380","256345","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","서구","26140","86095","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","수영구","26500","146375","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","연제구","26470","164002","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","영도구","26200","84722","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","중구","26110","38442","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"부산광역시","해운대구","26350","322177","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","강남구","11680","525205","박물관","92.0","75.2","103.2","99.2","41.6","29.6","15.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","강동구","11740","390190","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","강북구","11305","262562","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","강서구","11500","505859","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","관악구","11620","494294","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","광진구","11215","346378","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","구로구","11530","425199","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","금천구","11545","252871","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","노원구","11350","428220","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","도봉구","11320","270437","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","동대문구","11230","357334","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","동작구","11590","370929","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","마포구","11440","358828","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","서대문구","11410","307060","박물관","92.0","75.2","103.2","99.2","41.6","29.6","15.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","서초구","11650","375856","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","성동구","11200","273609","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","성북구","11290","413590","박물관","103.5","84.6","116.1","111.6","46.8","33.3","17.1","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","송파구","11710","592432","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","양천구","11470","376245","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","영등포구","11560","427492","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","용산구","11170","232639","박물관","92.0","75.2","103.2","99.2","41.6","29.6","15.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","은평구","11380","396463","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","종로구","11110","167487","박물관","437.0","357.2","490.2","471.2","197.6","140.6","72.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","중구","11140","151422","박물관","195.5","159.8","219.3","210.8","88.4","62.9","32.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"서울특별시","중랑구","11260","339354","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"없음(세종시)","없음(세종시)","36110","295546","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"울산광역시","남구","31140","267484","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"울산광역시","동구","31170","132705","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"울산광역시","북구","31200","170313","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"울산광역시","울주군","31710","191157","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"울산광역시","중구","31110","171774","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","강화군","28710","52412","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","계양구","28245","237203","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","남동구","28200","434047","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","동구","28140","53414","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","미추홀구","28177","372774","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","부평구","28237","452658","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","서구","28260","492648","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","연수구","28185","345326","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","옹진군","28720","13104","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"인천광역시","중구","28110","142014","박물관","103.5","84.6","116.1","111.6","46.8","33.3","17.1","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","강진군","46810","26094","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","고흥군","46770","49618","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","곡성군","46720","20121","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","광양시","46230","115552","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","구례군","46730","18410","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","나주시","46170","93658","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","담양군","46710","34533","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","목포시","46110","182754","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","무안군","46840","64820","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","보성군","46780","30033","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","순천시","46150","225126","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","신안군","46910","25089","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","여수시","46130","227419","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","영광군","46870","37154","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","영암군","46830","57881","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","완도군","46890","38276","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","장성군","46880","31852","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","장흥군","46800","28522","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","진도군","46900","25604","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","함평군","46860","23051","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","해남군","46820","55354","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전라남도","화순군","46790","48851","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","고창군","52790","42430","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","군산시","52130","223074","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","김제시","52210","63253","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","남원시","52190","61146","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","무주군","52730","17518","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","부안군","52800","36867","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","순창군","52770","19724","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","완주군","52710","82885","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","익산시","52140","227209","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","임실군","52750","17407","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","장수군","52740","15717","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","전주시 덕진구","52113","271966","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","전주시 완산구","52111","290497","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","정읍시","52180","86513","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"전북특별자치도","진안군","52720","17448","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"제주특별자치도","서귀포시","50130","152728","박물관","356.5","291.4","399.9","384.4","161.2","114.7","58.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"제주특별자치도","제주시","50110","412873","박물관","345.0","282.0","387.0","372.0","156.0","111.0","57.0","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","계룡시","44250","35451","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","공주시","44150","84211","박물관","138.0","112.8","154.8","148.8","62.4","44.4","22.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","금산군","44710","42169","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","논산시","44230","101723","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","당진시","44270","140995","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","보령시","44180","80523","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","부여군","44760","51509","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","서산시","44210","148547","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","서천군","44770","41530","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","아산시","44200","322869","박물관","92.0","75.2","103.2","99.2","41.6","29.6","15.2","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","예산군","44810","64744","박물관","80.5","65.8","90.3","86.8","36.4","25.9","13.3","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","천안시 동남구","44131","230938","박물관","103.5","84.6","116.1","111.6","46.8","33.3","17.1","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","천안시 서북구","44133","357585","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","청양군","44790","23715","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","태안군","44825","50884","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청남도","홍성군","44800","84293","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","괴산군","43760","30071","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","단양군","43800","22700","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","보은군","43720","23642","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","영동군","43740","35303","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","옥천군","43730","37900","박물관","23.0","18.8","25.8","24.8","10.4","7.4","3.8","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","음성군","43770","102171","박물관","57.5","47.0","64.5","62.0","26.0","18.5","9.5","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","제천시","43150","110281","박물관","69.0","56.4","77.4","74.4","31.2","22.2","11.4","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","증평군","43745","32134","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","진천군","43750","80134","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 상당구","43111","157363","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 서원구","43112","170053","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 청원구","43114","169175","박물관","11.5","9.4","12.9","12.4","5.2","3.7","1.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","청주시 흥덕구","43113","235022","박물관","34.5","28.2","38.7","37.2","15.6","11.1","5.7","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"충청북도","충주시","43130","183484","박물관","46.0","37.6","51.6","49.6","20.8","14.8","7.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","강릉시","51150","178746","전시관","37.5","39.6","34.8","27.0","14.1","11.4","3.9","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
"강원특별자치도","고성군","51820","22369","전시관","25.0","26.4","23.2","18.0","9.4","7.6","2.6","KC_599_AGE_CLT_STATN_BIZAEA_2024","20250612"
