CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,POPLTN_CO,CL_NM,N10S_CLTUR_IDEX_VALUE,N20S_CLTUR_IDEX_VALUE,N30S_CLTUR_IDEX_VALUE,N40S_CLTUR_IDEX_VALUE,N50S_CLTUR_IDEX_VALUE,N60S_CLTUR_IDEX_VALUE,N70S_CLTUR_IDEX_VALUE,FILE_NM,BASE_DE
대구광역시,달성군,"27710",258945,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,동구,"27140",342432,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,북구,"27230",440736,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,서구,"27170",171060,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,수성구,"27260",424947,공연장,122.5,122.5,95.0,66.5,48.0,16.0,16.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,중구,"27110",76727,공연장,294.0,294.0,228.0,159.6,115.2,38.4,38.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,동구,"30110",222446,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,서구,"30170",478872,공연장,196.0,196.0,152.0,106.4,76.8,25.6,25.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,유성구,"30200",351790,공연장,122.5,122.5,95.0,66.5,48.0,16.0,16.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,중구,"30140",236492,공연장,147.0,147.0,114.0,79.8,57.6,19.2,19.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,강서구,"26440",137229,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,금정구,"26410",233303,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,남구,"26290",268249,공연장,245.0,245.0,190.0,133.0,96.0,32.0,32.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,동구,"26170",89031,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,동래구,"26260",271187,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,부산진구,"26230",359375,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,북구,"26320",284872,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,사하구,"26380",312840,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,수영구,"26500",176885,공연장,220.5,220.5,171.0,119.7,86.4,28.8,28.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,연제구,"26470",209688,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,중구,"26110",41501,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,해운대구,"26350",402518,공연장,171.5,171.5,133.0,93.1,67.2,22.40,22.40,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강남구,"11680",539838,공연장,759.5,759.5,589.0,412.3,297.6,99.2,99.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강동구,"11740",458604,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강북구,"11305",308569,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강서구,"11500",581909,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,광진구,"11215",347285,공연장,171.5,171.5,133.0,93.1,67.2,22.40,22.40,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,구로구,"11530",405194,공연장,171.5,171.5,133.0,93.1,67.2,22.40,22.40,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,금천구,"11545",232003,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,노원구,"11350",523708,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,도봉구,"11320",326082,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,동대문구,"11230",343377,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,동작구,"11590",391896,공연장,122.5,122.5,95.0,66.5,48.0,16.0,16.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,마포구,"11440",372320,공연장,661.5,661.5,513.0,359.1,259.2,86.4,86.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,서대문구,"11410",312325,공연장,318.5,318.5,247.0,172.9,124.8,41.6,41.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,서초구,"11650",425431,공연장,441.0,441.0,342.0,239.4,172.8,57.6,57.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,성동구,"11200",294272,공연장,245.0,245.0,190.0,133.0,96.0,32.0,32.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,성북구,"11290",438051,공연장,343.0,343.0,266.0,186.2,134.4,44.8,44.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,송파구,"11710",668498,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,양천구,"11470",455058,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,영등포구,"11560",378276,공연장,220.5,220.5,171.0,119.7,86.4,28.8,28.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,용산구,"11170",230151,공연장,245.0,245.0,190.0,133.0,96.0,32.0,32.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,은평구,"11380",480617,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,종로구,"11110",149549,공연장,3332.0,3332.0,2584.0,1808.8,1305.6,435.2,435.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,중구,"11140",125505,공연장,612.5,612.5,475.0,332.5,240.0,80.0,80.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,중랑구,"11260",395194,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
세종특별자치시,"","36110",353430,공연장,122.5,122.5,95.0,66.5,48.0,16.0,16.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,남구,"31140",320716,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,동구,"31170",157111,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,북구,"31200",218882,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,울주군,"31710",222540,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
울산광역시,중구,"31110",218096,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,계양구,"28245",297148,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,남동구,"28200",526337,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,미추홀구,"28177",402392,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,부평구,"28237",495882,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,서구,"28260",542611,공연장,122.5,122.5,95.0,66.5,48.0,16.0,16.0,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,연수구,"28185",385973,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
인천광역시,중구,"28110",139646,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,강진군,"46810",34670,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,고흥군,"46770",64013,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,광양시,"46230",150680,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,목포시,"46110",224973,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,무안군,"46840",85245,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,보성군,"46780",40494,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,순천시,"46150",282618,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,여수시,"46130",280549,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,영광군,"46870",53183,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,장흥군,"46800",37819,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라남도,해남군,"46820",68966,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,고창군,"45790",54486,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,군산시,"45130",267911,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,김제시,"45210",82623,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,남원시,"45190",80784,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,익산시,"45140",282582,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,전주시 덕진구,"45113",317772,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,전주시 완산구,"45111",339973,공연장,147.0,147.0,114.0,79.8,57.6,19.2,19.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
전라북도,정읍시,"45180",108681,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
제주특별자치도,서귀포시,"50130",181929,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
제주특별자치도,제주시,"50110",492072,공연장,171.5,171.5,133.0,93.1,67.2,22.40,22.40,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,계룡시,"44250",42848,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,공주시,"44150",104736,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,당진시,"44270",166145,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,보령시,"44180",100249,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,서산시,"44210",175487,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,아산시,"44200",315279,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,예산군,"44810",78146,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,천안시 동남구,"44131",258269,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,천안시 서북구,"44133",400708,공연장,73.5,73.5,57.0,39.9,28.8,9.60,9.60,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,태안군,"44825",62346,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청남도,홍성군,"44800",99890,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,음성군,"43770",93310,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,제천시,"43150",133115,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,증평군,"43745",36960,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,청주시 상당구,"43111",189727,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,청주시 서원구,"43112",195804,공연장,98.0,98.0,76.0,53.2,38.4,12.8,12.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,청주시 청원구,"43114",193973,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,청주시 흥덕구,"43113",265311,공연장,24.5,24.5,19.0,13.3,9.6,3.2,3.2,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
충청북도,충주시,"43130",210313,공연장,49.0,49.0,38.0,26.6,19.2,6.4,6.4,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,강릉시,"42150",213189,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,고성군,"42820",26798,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,동해시,"42170",90560,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,속초시,"42210",82636,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,양구군,"42800",22350,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,양양군,"42830",27926,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,영월군,"42750",38710,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,원주시,"42130",353928,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,인제군,"42810",31623,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
강원도,춘천시,"42110",282544,전시관,58.4,58.4,49.6,30.4,25.6,19.6,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,가평군,"41820",62495,전시관,58.4,58.4,49.6,30.4,25.6,19.6,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,고양시,"41285",1078047,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,과천시,"41290",62026,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,광주시,"41610",381324,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,김포시,"41570",469340,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,남양주시,"41360",712900,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,성남시,"41131",940746,전시관,58.4,58.4,49.6,30.4,25.6,19.6,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,수원시,"41115",1187153,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,시흥시,"41390",497925,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,안산시,"41273",654210,전시관,87.6,87.6,74.4,45.6,38.4,29.40,29.40,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,안성시,"41550",186853,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,양주시,"41630",230273,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,양평군,"41830",118778,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,여주시,"41670",111636,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,오산시,"41370",229591,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,용인시,"41461",1074790,전시관,73.0,73.0,62.0,38.0,32.0,24.5,24.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,의왕시,"41430",163978,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,의정부시,"41150",460390,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,이천시,"41500",219525,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,파주시,"41480",464453,전시관,58.4,58.4,49.6,30.4,25.6,19.6,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경기도,화성시,"41590",853106,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상남도,김해시,"48250",542350,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상남도,사천시,"48240",111234,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상남도,진주시,"48170",347795,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상남도,창원시,"48121",1037161,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상남도,통영시,"48220",128595,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,경산시,"47290",262988,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,경주시,"47130",253468,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,김천시,"47150",140547,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,영천시,"47230",101904,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,예천군,"47900",55558,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,울진군,"47930",48743,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,청도군,"47820",42332,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
경상북도,청송군,"47750",25077,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
광주광역시,남구,"29155",214752,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
광주광역시,동구,"29110",102645,전시관,102.2,102.2,86.8,53.26,44.8,34.3,34.3,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
광주광역시,북구,"29170",431256,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,남구,"27200",146658,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,달서구,"27290",560354,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,북구,"27230",440736,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대구광역시,수성구,"27260",424947,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,서구,"30170",478872,전시관,43.8,43.8,37.2,22.8,19.2,14.70,14.70,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
대전광역시,유성구,"30200",351790,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,금정구,"26410",233303,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,남구,"26290",268249,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,사하구,"26380",312840,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,서구,"26140",108119,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,중구,"26110",41501,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
부산광역시,해운대구,"26350",402518,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강남구,"11680",539838,전시관,58.4,58.4,49.6,30.4,25.6,19.6,19.6,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,강서구,"11500",581909,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,관악구,"11620",496059,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,노원구,"11350",523708,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,서초구,"11650",425431,전시관,73.0,73.0,62.0,38.0,32.0,24.5,24.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,성동구,"11200",294272,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,성북구,"11290",438051,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,송파구,"11710",668498,전시관,29.2,29.2,24.8,15.2,12.8,9.8,9.8,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,영등포구,"11560",378276,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,용산구,"11170",230151,전시관,73.0,73.0,62.0,38.0,32.0,24.5,24.5,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
서울특별시,은평구,"11380",480617,전시관,14.6,14.6,12.4,7.6,6.4,4.9,4.9,KC_599_AGE_CLT_STATN_BIZAEA_2020,"20210201"
